   1.0507567e+01   1.0508582e+01   1.0489593e+01   1.0450637e+01   1.0391787e+01   1.0313155e+01   1.0214892e+01   1.0097185e+01   9.9602556e+00   9.8043680e+00   9.6298170e+00   9.4369354e+00   9.2260885e+00   8.9976807e+00   8.7521439e+00   8.4899483e+00   8.2115908e+00   7.9176025e+00   7.6085424e+00   7.2849994e+00   6.9475884e+00   6.5969524e+00   6.2337589e+00   5.8586993e+00   5.4724865e+00   5.0758576e+00   4.6695657e+00   4.2543850e+00   3.8311067e+00   3.4005349e+00   2.9634900e+00   2.5208042e+00   2.0733199e+00   1.6218889e+00   1.1673704e+00   7.1062982e-01   2.5253654e-01  -2.0603745e-01  -6.6421938e-01  -1.1211367e+00  -1.5759200e+00  -2.0277033e+00  -2.4756272e+00  -2.9188383e+00  -3.3564930e+00  -3.7877586e+00  -4.2118139e+00  -4.6278524e+00  -5.0350804e+00  -5.4327250e+00  -5.8200274e+00  -6.1962509e+00  -6.5606804e+00  -6.9126201e+00  -7.2514019e+00  -7.5763803e+00  -7.8869362e+00  -8.1824789e+00  -8.4624462e+00  -8.7263050e+00  -8.9735518e+00  -9.2037182e+00  -9.4163628e+00  -9.6110849e+00  -9.7875109e+00  -9.9453049e+00  -1.0084169e+01  -1.0203836e+01  -1.0304081e+01  -1.0384710e+01  -1.0445573e+01  -1.0486551e+01  -1.0507567e+01  -1.0508582e+01  -1.0489593e+01  -1.0450637e+01  -1.0391787e+01  -1.0313155e+01  -1.0214892e+01  -1.0097185e+01  -9.9602556e+00  -9.8043680e+00  -9.6298170e+00  -9.4369354e+00  -9.2260885e+00  -8.9976807e+00  -8.7521439e+00  -8.4899483e+00  -8.2115908e+00  -7.9176025e+00  -7.6085424e+00  -7.2849994e+00  -6.9475884e+00  -6.5969524e+00  -6.2337589e+00  -5.8586993e+00  -5.4724865e+00  -5.0758576e+00  -4.6695657e+00  -4.2543850e+00  -3.8311067e+00  -3.4005349e+00  -2.9634900e+00  -2.5208042e+00  -2.0733199e+00  -1.6218889e+00  -1.1673704e+00  -7.1062982e-01  -2.5253654e-01   2.0603745e-01   6.6421938e-01   1.1211367e+00   1.5759200e+00   2.0277033e+00   2.4756272e+00   2.9188383e+00   3.3564930e+00   3.7877586e+00   4.2118139e+00   4.6278524e+00   5.0350804e+00   5.4327250e+00   5.8200274e+00   6.1962509e+00   6.5606804e+00   6.9126201e+00   7.2514019e+00   7.5763803e+00   7.8869362e+00   8.1824789e+00   8.4624462e+00   8.7263050e+00   8.9735518e+00   9.2037182e+00   9.4163628e+00   9.6110849e+00   9.7875109e+00   9.9453049e+00   1.0084169e+01   1.0203836e+01   1.0304081e+01   1.0384710e+01   1.0445573e+01   1.0486551e+01
   9.8845472e+00   9.7699242e+00   9.6435690e+00   9.5072050e+00   9.3597765e+00   9.2097321e+00   9.0635681e+00   8.8803005e+00   8.6778049e+00   8.4850845e+00   8.2761402e+00   8.0551481e+00   7.8192720e+00   7.5647349e+00   7.2995081e+00   7.0224261e+00   6.7339759e+00   6.4389725e+00   6.1396565e+00   5.8346672e+00   5.5205464e+00   5.1972299e+00   4.8733845e+00   4.5569015e+00   4.2403359e+00   3.9205182e+00   3.6028786e+00   3.2909479e+00   2.9876809e+00   2.6907635e+00   2.3882642e+00   2.0879433e+00   1.7937651e+00   1.4996214e+00   1.2106171e+00   9.1964120e-01   6.2455237e-01   3.2853299e-01   3.0080557e-02  -2.7357084e-01  -5.8425987e-01  -8.9217830e-01  -1.2004042e+00  -1.5143437e+00  -1.8316498e+00  -2.1449425e+00  -2.4574378e+00  -2.7718241e+00  -3.0839820e+00  -3.3895991e+00  -3.6873059e+00  -3.9814970e+00  -4.2718034e+00  -4.5625257e+00  -4.8439493e+00  -5.1119518e+00  -5.3741693e+00  -5.6225138e+00  -5.8699856e+00  -6.1138778e+00  -6.3357148e+00  -6.5543132e+00  -6.7680979e+00  -6.9661827e+00  -7.1579390e+00  -7.3408818e+00  -7.5068798e+00  -7.6548300e+00  -7.7912884e+00  -7.9311037e+00  -8.0475540e+00  -8.1314125e+00  -8.2019892e+00  -8.2567673e+00  -8.2937069e+00  -8.3197346e+00  -8.3362598e+00  -8.3320179e+00  -8.3212461e+00  -8.3013191e+00  -8.2512627e+00  -8.1734495e+00  -8.0763798e+00  -7.9512253e+00  -7.7918172e+00  -7.6037707e+00  -7.3976517e+00  -7.1690397e+00  -6.9056339e+00  -6.6154380e+00  -6.3063855e+00  -5.9808617e+00  -5.6325541e+00  -5.2672515e+00  -4.8883705e+00  -4.4943919e+00  -4.0848684e+00  -3.6551161e+00  -3.2084110e+00  -2.7566726e+00  -2.2945843e+00  -1.8219208e+00  -1.3467216e+00  -8.6132127e-01  -3.6726812e-01   1.2797946e-01   6.2337369e-01   1.1184219e+00   1.6078789e+00   2.0960042e+00   2.5829289e+00   3.0619917e+00   3.5271518e+00   3.9803338e+00   4.4260254e+00   4.8620348e+00   5.2797737e+00   5.6766486e+00   6.0538054e+00   6.4206767e+00   6.7841773e+00   7.1432381e+00   7.4837427e+00   7.7895594e+00   8.0779839e+00   8.3508186e+00   8.5836802e+00   8.7879286e+00   8.9929762e+00   9.1908913e+00   9.3882885e+00   9.5677547e+00   9.7191534e+00   9.8576050e+00   9.9654989e+00   1.0040518e+01   1.0091751e+01   1.0126240e+01   1.0146889e+01   1.0148377e+01   1.0130733e+01   1.0106769e+01   1.0063446e+01   9.9858017e+00
   1.2257463e+01   1.2166946e+01   1.2026665e+01   1.1819035e+01   1.1555785e+01   1.1244843e+01   1.0876239e+01   1.0444193e+01   9.9868145e+00   9.5141239e+00   9.0127506e+00   8.4885588e+00   7.9458504e+00   7.3940716e+00   6.8239737e+00   6.2355590e+00   5.6456833e+00   5.0752225e+00   4.5370851e+00   4.0416365e+00   3.5891919e+00   3.1800342e+00   2.8191857e+00   2.5190711e+00   2.2805488e+00   2.0991082e+00   1.9830791e+00   1.9304007e+00   1.9362509e+00   1.9923946e+00   2.0934210e+00   2.2263136e+00   2.3875902e+00   2.5592480e+00   2.7267883e+00   2.8754907e+00   3.0138931e+00   3.1579981e+00   3.2577281e+00   3.3191085e+00   3.3402691e+00   3.3095405e+00   3.2319188e+00   3.0703259e+00   2.8577006e+00   2.6172187e+00   2.3209434e+00   1.9461944e+00   1.5225035e+00   1.0767617e+00   5.9673417e-01   9.0367645e-02  -4.3726945e-01  -9.7829378e-01  -1.5413632e+00  -2.1100507e+00  -2.6749325e+00  -3.2346704e+00  -3.7678599e+00  -4.2837057e+00  -4.7734318e+00  -5.2299609e+00  -5.6553974e+00  -6.0409164e+00  -6.3981872e+00  -6.7162614e+00  -6.9923429e+00  -7.2430806e+00  -7.4710584e+00  -7.6687593e+00  -7.8406563e+00  -7.9931641e+00  -8.1221333e+00  -8.2189474e+00  -8.2964401e+00  -8.3890448e+00  -8.4884148e+00  -8.5806236e+00  -8.6695147e+00  -8.7531395e+00  -8.8436699e+00  -8.9136152e+00  -8.9402485e+00  -8.9361305e+00  -8.9102602e+00  -8.8566437e+00  -8.7843790e+00  -8.6838989e+00  -8.5286322e+00  -8.3240166e+00  -8.0676689e+00  -7.7558460e+00  -7.4018345e+00  -7.0046568e+00  -6.5640154e+00  -6.0888615e+00  -5.5731883e+00  -5.0182772e+00  -4.4302459e+00  -3.8197083e+00  -3.1909275e+00  -2.5324957e+00  -1.8625593e+00  -1.1803354e+00  -4.7792223e-01   2.3885712e-01   9.6540409e-01   1.6830864e+00   2.3793375e+00   3.0473950e+00   3.6852081e+00   4.2852192e+00   4.8483367e+00   5.3711395e+00   5.8549504e+00   6.3000011e+00   6.6922531e+00   7.0519028e+00   7.3874688e+00   7.6979971e+00   7.9873390e+00   8.2743368e+00   8.5562172e+00   8.8171692e+00   9.1030178e+00   9.4193697e+00   9.7008343e+00   9.9301987e+00   1.0116000e+01   1.0283163e+01   1.0468340e+01   1.0670292e+01   1.0886476e+01   1.1117346e+01   1.1343479e+01   1.1546499e+01   1.1735022e+01   1.1911720e+01   1.2050706e+01   1.2161307e+01   1.2258439e+01   1.2306895e+01   1.2323645e+01   1.2312811e+01
   1.2112152e+01   1.1807024e+01   1.1429184e+01   1.0966372e+01   1.0328411e+01   9.5944147e+00   8.8346958e+00   8.0086794e+00   7.1445169e+00   6.2308965e+00   5.2356758e+00   4.1624794e+00   3.0397723e+00   1.9048233e+00   7.9867297e-01  -2.3849723e-01  -1.1613104e+00  -1.9489727e+00  -2.5920782e+00  -3.0930877e+00  -3.4481902e+00  -3.6423240e+00  -3.6873550e+00  -3.5881925e+00  -3.3302526e+00  -2.9239402e+00  -2.3886778e+00  -1.7360132e+00  -9.8326117e-01  -1.4243785e-01   7.6692557e-01   1.7086859e+00   2.6521518e+00   3.5601363e+00   4.3940673e+00   5.1141992e+00   5.7175822e+00   6.1809859e+00   6.5166078e+00   6.7704830e+00   6.8721066e+00   6.8291950e+00   6.6383953e+00   6.2661519e+00   5.7538443e+00   5.1102705e+00   4.3336020e+00   3.4312558e+00   2.4500709e+00   1.4285109e+00   4.0640312e-01  -5.6418377e-01  -1.4668523e+00  -2.3197250e+00  -3.1047409e+00  -3.7783742e+00  -4.3527904e+00  -4.8418446e+00  -5.2176633e+00  -5.5105691e+00  -5.7450423e+00  -5.9206610e+00  -6.0362363e+00  -6.0864220e+00  -6.1208038e+00  -6.1250029e+00  -6.0974703e+00  -6.1125469e+00  -6.1672592e+00  -6.2311792e+00  -6.3409386e+00  -6.4936671e+00  -6.6679783e+00  -6.8495922e+00  -7.0128732e+00  -7.1953049e+00  -7.4063087e+00  -7.6155496e+00  -7.8150444e+00  -8.0360813e+00  -8.2765446e+00  -8.4958248e+00  -8.6625185e+00  -8.7516823e+00  -8.7761135e+00  -8.7633667e+00  -8.7199116e+00  -8.6405811e+00  -8.5267391e+00  -8.3825531e+00  -8.2282887e+00  -8.0362415e+00  -7.7649446e+00  -7.4152699e+00  -6.9577618e+00  -6.3983107e+00  -5.7708335e+00  -5.0665226e+00  -4.3004031e+00  -3.4878888e+00  -2.6449001e+00  -1.7862220e+00  -9.1375208e-01  -3.1957000e-02   8.4475088e-01   1.7002699e+00   2.5263231e+00   3.3162584e+00   4.0710840e+00   4.7852097e+00   5.4433241e+00   6.0341115e+00   6.5523534e+00   7.0078859e+00   7.4344816e+00   7.8530650e+00   8.2197180e+00   8.5329533e+00   8.8363485e+00   9.1283751e+00   9.4366865e+00   9.7625351e+00   1.0026931e+01   1.0231716e+01   1.0402142e+01   1.0544115e+01   1.0711961e+01   1.0919991e+01   1.1118923e+01   1.1307742e+01   1.1483822e+01   1.1637215e+01   1.1793515e+01   1.1939796e+01   1.2097644e+01   1.2239444e+01   1.2348194e+01   1.2439770e+01   1.2491131e+01   1.2519177e+01   1.2542355e+01   1.2536333e+01   1.2462011e+01   1.2321401e+01
   7.1340060e+00   6.4941854e+00   5.7861576e+00   5.0359616e+00   4.3415546e+00   3.6974754e+00   3.0576119e+00   2.3964086e+00   1.7305795e+00   1.0744206e+00   4.3211448e-01  -2.0141260e-01  -8.4271669e-01  -1.4809462e+00  -2.1081550e+00  -2.7291646e+00  -3.3702168e+00  -4.0259151e+00  -4.6707168e+00  -5.2997847e+00  -5.8780613e+00  -6.3936071e+00  -6.8108921e+00  -7.1060467e+00  -7.2621603e+00  -7.2108679e+00  -6.9455261e+00  -6.4692793e+00  -5.7494345e+00  -4.7016191e+00  -3.3070078e+00  -1.6461570e+00   2.1391933e-01   2.1697879e+00   4.1038418e+00   5.9116926e+00   7.4558706e+00   8.6685581e+00   9.6183300e+00   1.0320470e+01   1.0688345e+01   1.0765369e+01   1.0546124e+01   1.0032283e+01   9.2688274e+00   8.2070045e+00   6.9416561e+00   5.5704498e+00   4.1115017e+00   2.6287880e+00   1.2118592e+00  -9.6162751e-02  -1.2696602e+00  -2.3141458e+00  -3.2500186e+00  -4.0530486e+00  -4.7364702e+00  -5.3547211e+00  -5.9250717e+00  -6.4309530e+00  -6.9186363e+00  -7.3960404e+00  -7.8322487e+00  -8.1769638e+00  -8.4060593e+00  -8.5916700e+00  -8.7589464e+00  -8.8032141e+00  -8.7109137e+00  -8.5821924e+00  -8.4421730e+00  -8.2822800e+00  -8.1210938e+00  -7.9755011e+00  -7.8698010e+00  -7.8193808e+00  -7.8195677e+00  -7.8761773e+00  -7.9688840e+00  -8.0810356e+00  -8.2157955e+00  -8.3500156e+00  -8.4439726e+00  -8.4833832e+00  -8.4712696e+00  -8.3949718e+00  -8.2451630e+00  -8.0221157e+00  -7.7048812e+00  -7.2670312e+00  -6.7235842e+00  -6.0795527e+00  -5.3224478e+00  -4.4952884e+00  -3.6074171e+00  -2.6824527e+00  -1.7789440e+00  -9.0259480e-01  -6.2491909e-02   7.2973770e-01   1.4785089e+00   2.1797330e+00   2.8296697e+00   3.4367113e+00   3.9991775e+00   4.5231652e+00   4.9951706e+00   5.3979301e+00   5.7556190e+00   6.0810118e+00   6.3652205e+00   6.6225524e+00   6.8798904e+00   7.1420431e+00   7.3903384e+00   7.6265430e+00   7.8503094e+00   8.0560646e+00   8.2596750e+00   8.4596663e+00   8.7070808e+00   8.9822378e+00   9.2178040e+00   9.4551086e+00   9.7456608e+00   1.0070320e+01   1.0333145e+01   1.0497919e+01   1.0591560e+01   1.0625853e+01   1.0607428e+01   1.0545835e+01   1.0485640e+01   1.0522478e+01   1.0582788e+01   1.0492843e+01   1.0301473e+01   1.0112473e+01   9.8935938e+00   9.6105442e+00   9.1987152e+00   8.7020378e+00   8.2359142e+00   7.7302618e+00
   5.1324754e+00   4.5432372e+00   4.0671625e+00   3.6597888e+00   3.2639048e+00   2.8583574e+00   2.3699040e+00   1.7284849e+00   8.9772403e-01  -1.1914207e-01  -1.2622159e+00  -2.4581096e+00  -3.6415496e+00  -4.7452383e+00  -5.6841202e+00  -6.4242854e+00  -6.9826427e+00  -7.3450027e+00  -7.5196939e+00  -7.5547338e+00  -7.4750643e+00  -7.3382668e+00  -7.1772971e+00  -6.9837627e+00  -6.7799597e+00  -6.5880656e+00  -6.3187337e+00  -5.9038024e+00  -5.3248000e+00  -4.5117273e+00  -3.4029529e+00  -1.9887034e+00  -3.0802894e-01   1.5695815e+00   3.5332880e+00   5.4494019e+00   7.1585712e+00   8.5488806e+00   9.6557436e+00   1.0457092e+01   1.0964539e+01   1.1091846e+01   1.0721466e+01   9.8954067e+00   8.6831799e+00   7.3094325e+00   5.8878365e+00   4.4684205e+00   3.1171939e+00   1.8410342e+00   6.9662607e-01  -3.0955872e-01  -1.2202833e+00  -2.1000943e+00  -3.0252962e+00  -4.0162401e+00  -5.0751557e+00  -6.1423450e+00  -7.1611471e+00  -8.1243525e+00  -9.0107002e+00  -9.7710161e+00  -1.0304308e+01  -1.0552740e+01  -1.0559991e+01  -1.0364930e+01  -1.0067359e+01  -9.7154369e+00  -9.2739248e+00  -8.8371124e+00  -8.4675627e+00  -8.1787186e+00  -7.9851642e+00  -7.8899632e+00  -7.9032373e+00  -7.9939976e+00  -8.1258984e+00  -8.2519960e+00  -8.3426542e+00  -8.3928947e+00  -8.4243078e+00  -8.4104939e+00  -8.2916918e+00  -8.0709114e+00  -7.7169833e+00  -7.1325908e+00  -6.3037825e+00  -5.3146806e+00  -4.2078905e+00  -3.0214870e+00  -1.8130786e+00  -6.4865333e-01   4.2619339e-01   1.3693032e+00   2.1543727e+00   2.7730279e+00   3.2340131e+00   3.5606446e+00   3.7892156e+00   3.9756730e+00   4.1515703e+00   4.3130441e+00   4.4665699e+00   4.6086574e+00   4.7176723e+00   4.7919354e+00   4.8521571e+00   4.9139199e+00   4.9960670e+00   5.1178870e+00   5.2918081e+00   5.5170856e+00   5.7863111e+00   6.0950952e+00   6.4281807e+00   6.7609916e+00   7.0727329e+00   7.3335195e+00   7.5552893e+00   7.7873459e+00   8.0171375e+00   8.1838398e+00   8.2635860e+00   8.2835331e+00   8.2834358e+00   8.2996101e+00   8.3866491e+00   8.5598984e+00   8.7718277e+00   8.9369535e+00   9.0855875e+00   9.3090067e+00   9.5267525e+00   9.7311239e+00   9.9438267e+00   1.0033318e+01   9.9824009e+00   9.7960835e+00   9.4562321e+00   8.9713020e+00   8.3099155e+00   7.5024810e+00   6.6214452e+00   5.8152881e+00
   4.1112185e+00   3.7265987e+00   3.4602957e+00   3.2659011e+00   3.0715654e+00   2.8020298e+00   2.4296637e+00   1.9188281e+00   1.2571564e+00   4.5370188e-01  -4.6462786e-01  -1.4681649e+00  -2.5210538e+00  -3.6035724e+00  -4.6516647e+00  -5.5715051e+00  -6.2871871e+00  -6.7809534e+00  -7.0600009e+00  -7.0413542e+00  -6.7543540e+00  -6.2724891e+00  -5.5749187e+00  -4.7398067e+00  -3.8812311e+00  -3.0904582e+00  -2.4645040e+00  -2.0165422e+00  -1.7022899e+00  -1.4710506e+00  -1.2200515e+00  -7.4703550e-01   5.8205560e-02   1.1974211e+00   2.6318138e+00   4.2615213e+00   5.8682613e+00   7.2598305e+00   8.3571873e+00   9.0585976e+00   9.3362026e+00   9.2559824e+00   8.7088499e+00   7.6090946e+00   6.2772923e+00   5.0737214e+00   4.1442947e+00   3.5114751e+00   3.0885949e+00   2.7522137e+00   2.3790090e+00   1.8516726e+00   1.0547643e+00  -7.0281655e-02  -1.4888227e+00  -3.2272139e+00  -5.2236900e+00  -7.1906033e+00  -8.8228626e+00  -9.9981642e+00  -1.0787006e+01  -1.1236269e+01  -1.1415475e+01  -1.1317541e+01  -1.0945224e+01  -1.0465679e+01  -1.0020024e+01  -9.6252308e+00  -9.2594843e+00  -8.9154930e+00  -8.5715780e+00  -8.2169762e+00  -7.9185476e+00  -7.6514406e+00  -7.3811083e+00  -7.1427479e+00  -6.9447713e+00  -6.7273955e+00  -6.4716740e+00  -6.1661844e+00  -5.7600031e+00  -5.2131042e+00  -4.5249648e+00  -3.6734695e+00  -2.6428938e+00  -1.4856634e+00  -2.4889268e-01   1.0201933e+00   2.2588763e+00   3.4200590e+00   4.4733696e+00   5.4082179e+00   6.2148209e+00   6.8906717e+00   7.4125495e+00   7.6873350e+00   7.6642714e+00   7.4463344e+00   7.1097178e+00   6.6093860e+00   5.9262509e+00   5.1114149e+00   4.2394629e+00   3.3751602e+00   2.5707278e+00   1.8959408e+00   1.4120445e+00   1.1848239e+00   1.2854693e+00   1.7341366e+00   2.4879744e+00   3.4243264e+00   4.3943925e+00   5.2706537e+00   5.9749770e+00   6.4782901e+00   6.7939906e+00   6.9613695e+00   7.0230560e+00   7.0079045e+00   6.9553394e+00   6.9075136e+00   6.8648148e+00   6.8254762e+00   6.7649059e+00   6.6458998e+00   6.5127525e+00   6.4659209e+00   6.5310040e+00   6.7062187e+00   7.0705395e+00   7.6175404e+00   8.2331896e+00   8.8373528e+00   9.3368902e+00   9.6178799e+00   9.6175623e+00   9.4066582e+00   8.9470577e+00   8.2157640e+00   7.2826018e+00   6.2708616e+00   5.3612914e+00   4.6418395e+00
   4.7393513e+00   4.2992735e+00   4.0043054e+00   3.7803612e+00   3.5770717e+00   3.3264866e+00   2.9888906e+00   2.5191786e+00   1.9202169e+00   1.2390149e+00   4.9644169e-01  -3.0112815e-01  -1.1738670e+00  -2.0792012e+00  -2.9655137e+00  -3.7318592e+00  -4.3202457e+00  -4.6370001e+00  -4.5841904e+00  -4.1186423e+00  -3.2008376e+00  -1.8678067e+00  -2.3408632e-01   1.4777434e+00   2.9937854e+00   4.0821943e+00   4.5575228e+00   4.3623657e+00   3.5785735e+00   2.3731751e+00   1.0240042e+00  -9.3774199e-02  -6.5665770e-01  -4.8904797e-01   4.1856170e-01   1.8635311e+00   3.5292258e+00   5.0419893e+00   6.0876250e+00   6.4927893e+00   6.1964073e+00   5.3792839e+00   4.3816767e+00   3.4920995e+00   2.9563286e+00   2.8900337e+00   3.2623107e+00   3.9133058e+00   4.5563979e+00   4.8760176e+00   4.6691527e+00   3.8974571e+00   2.5056987e+00   4.8735231e-01  -1.9576809e+00  -4.4711103e+00  -6.6825190e+00  -8.3826208e+00  -9.5795250e+00  -1.0165613e+01  -1.0264088e+01  -1.0142664e+01  -9.9267540e+00  -9.8066311e+00  -9.7712288e+00  -9.6385107e+00  -9.3515625e+00  -8.9747877e+00  -8.5018320e+00  -7.9449363e+00  -7.3363018e+00  -6.6963744e+00  -6.0884500e+00  -5.4960132e+00  -4.8879361e+00  -4.2543812e+00  -3.5031972e+00  -2.6063397e+00  -1.5979443e+00  -5.5199850e-01   4.2453349e-01   1.2361830e+00   1.8365808e+00   2.2432160e+00   2.5211816e+00   2.7867551e+00   3.1593785e+00   3.7425857e+00   4.6050644e+00   5.7245646e+00   7.0098715e+00   8.2599277e+00   9.2627411e+00   9.9513607e+00   1.0413891e+01   1.0758627e+01   1.1006743e+01   1.0743471e+01   9.4707794e+00   7.5109901e+00   5.4381604e+00   3.3814831e+00   1.4239072e+00  -2.4620633e-01  -1.4783930e+00  -2.2429161e+00  -2.5351779e+00  -2.3409100e+00  -1.6393118e+00  -4.5907956e-01   1.0472094e+00   2.6740465e+00   4.2130647e+00   5.4726415e+00   6.3302593e+00   6.7487826e+00   6.7661772e+00   6.4691887e+00   5.9900723e+00   5.4664202e+00   5.0046196e+00   4.6979709e+00   4.5881362e+00   4.6385322e+00   4.7971373e+00   5.0184021e+00   5.2335749e+00   5.4191360e+00   5.6187162e+00   5.8674860e+00   6.2461147e+00   6.8173428e+00   7.5467758e+00   8.3435402e+00   9.0373020e+00   9.4373140e+00   9.5195045e+00   9.3182964e+00   9.7791748e+00   9.7120676e+00   8.2685566e+00   7.1105232e+00   6.2611198e+00   5.4214892e+00
   5.0216208e+00   4.5491219e+00   4.1624441e+00   3.7234859e+00   3.2601576e+00   2.8844779e+00   2.6288242e+00   2.3939741e+00   2.1413012e+00   1.9310150e+00   1.6436765e+00   1.1191454e+00   3.6234248e-01  -5.1472890e-01  -1.3487587e+00  -2.0030367e+00  -2.3145893e+00  -2.1709411e+00  -1.7503004e+00  -1.1504800e+00  -3.1124353e-01   7.2547001e-01   1.9043785e+00   3.1308489e+00   4.2878375e+00   5.1706009e+00   5.5538082e+00   5.3157921e+00   4.3269382e+00   2.5711100e+00   3.6939710e-01  -1.6674908e+00  -3.0208426e+00  -3.4163454e+00  -2.7729964e+00  -1.2347054e+00   7.7565223e-01   2.6983151e+00   4.0774841e+00   4.6535788e+00   4.4625854e+00   3.7473040e+00   2.8397191e+00   2.0955589e+00   1.8486702e+00   2.2932796e+00   3.3000481e+00   4.4944119e+00   5.6749096e+00   6.3359971e+00   5.7473483e+00   3.9213943e+00   1.2428458e+00  -1.8338028e+00  -4.7560830e+00  -7.0985274e+00  -8.6623898e+00  -9.4880352e+00  -9.6951790e+00  -9.5077200e+00  -9.2439346e+00  -9.1904039e+00  -9.0084190e+00  -8.5385323e+00  -8.1823177e+00  -7.8057051e+00  -7.1225367e+00  -6.0041656e+00  -4.5703592e+00  -3.0689461e+00  -1.6409650e+00  -3.6918324e-01   7.4785620e-01   1.7624905e+00   2.7579231e+00   3.8243239e+00   4.9853616e+00   6.1116314e+00   7.0289502e+00   7.6067586e+00   7.8166904e+00   7.7198133e+00   7.4085450e+00   7.0023541e+00   6.5912995e+00   6.2262363e+00   5.9467254e+00   5.7909389e+00   5.8402095e+00   6.1810322e+00   6.8823748e+00   7.9361625e+00   9.2149401e+00   1.0538979e+01   1.1892411e+01   1.2992531e+01   1.2884815e+01   1.1686384e+01   1.0334064e+01   8.1187286e+00   4.5201349e+00   5.9445667e-01  -2.5256920e+00  -4.4633389e+00  -5.2389946e+00  -5.1119156e+00  -4.4401784e+00  -3.4623566e+00  -2.2931066e+00  -9.4055855e-01   6.5715033e-01   2.4480407e+00   4.2390084e+00   5.7358589e+00   6.6397905e+00   6.8784084e+00   6.3684783e+00   5.1254549e+00   3.4425511e+00   1.7126944e+00   3.6917979e-01  -1.8096966e-01   1.8326594e-01   1.2650125e+00   2.7039843e+00   4.1223450e+00   5.2625427e+00   6.0452662e+00   6.5384846e+00   6.7803707e+00   6.8851061e+00   7.1402459e+00   7.6598229e+00   8.3578110e+00   9.1166735e+00   9.7354097e+00   1.0002203e+01   9.8652582e+00   1.0422328e+01   1.0671747e+01   9.3258839e+00   7.8156767e+00   6.6509967e+00   5.7111578e+00
   4.5267973e+00   4.0763192e+00   3.8522019e+00   3.5567572e+00   3.1951065e+00   2.8531504e+00   2.5725744e+00   2.3039730e+00   2.0100269e+00   1.7630484e+00   1.4900171e+00   1.1096734e+00   7.0403224e-01   2.9560754e-01  -9.5936745e-02  -3.7755424e-01  -5.5052537e-01  -5.9376454e-01  -4.5819420e-01  -1.6487099e-01   2.6065570e-01   7.4490035e-01   1.2617382e+00   1.7707698e+00   2.0327864e+00   1.9008912e+00   1.4326513e+00   6.9550389e-01  -1.0247563e-01  -7.3517871e-01  -1.2124389e+00  -1.5530469e+00  -1.7881150e+00  -1.9396762e+00  -1.8346372e+00  -1.2804196e+00  -2.5072375e-01   1.0367469e+00   2.2724760e+00   3.0359049e+00   2.9633825e+00   2.1186457e+00   9.0525568e-01  -1.6827339e-01  -6.4237869e-01  -2.2402269e-01   9.9281764e-01   2.4047899e+00   3.4969218e+00   3.6666512e+00   2.3643744e+00  -2.1145582e-02  -2.8193665e+00  -5.4569235e+00  -7.5359659e+00  -8.9830103e+00  -9.8517752e+00  -1.0233146e+01  -1.0231924e+01  -9.8481197e+00  -9.1077404e+00  -8.1987572e+00  -7.3365264e+00  -6.6380901e+00  -6.0779266e+00  -5.4335136e+00  -4.4707174e+00  -3.0703669e+00  -1.0976027e+00   1.2631850e+00   3.5156722e+00   5.3485799e+00   6.6206975e+00   7.3916345e+00   7.9253254e+00   8.4698267e+00   9.1032801e+00   9.7858763e+00   1.0429852e+01   1.0917265e+01   1.1107812e+01   1.0901001e+01   1.0318913e+01   9.4776192e+00   8.5331764e+00   7.6235967e+00   6.8659711e+00   6.3198061e+00   5.9352374e+00   5.6556339e+00   5.5446572e+00   5.7817278e+00   6.5408373e+00   7.7921619e+00   9.2309799e+00   1.0725327e+01   1.2147619e+01   1.2840719e+01   1.2265673e+01   1.0853737e+01   8.3465633e+00   3.9468131e+00  -9.7037935e-01  -4.3765287e+00  -5.8302274e+00  -5.7328205e+00  -4.5826349e+00  -3.0192552e+00  -1.4425755e+00   9.0571642e-02   1.7184069e+00   3.4166543e+00   4.9526930e+00   6.0262051e+00   6.3123441e+00   5.5017524e+00   3.5015342e+00   5.7225138e-01  -2.4677691e+00  -4.7002335e+00  -5.5743322e+00  -5.0790792e+00  -3.4834430e+00  -1.1618612e+00   1.3194836e+00   3.5110388e+00   5.1779947e+00   6.3578091e+00   7.2803154e+00   8.0086203e+00   8.6408978e+00   9.3040905e+00   9.8894424e+00   1.0326502e+01   1.0626608e+01   1.0837666e+01   1.0859256e+01   1.0564802e+01   1.0003251e+01   9.0865564e+00   8.2723675e+00   7.5634127e+00   6.4571981e+00   5.3465891e+00
